"year","STATION_NAME","PRCP","LATITUDE","LONGITUDE","ELEVATION","TMAX","TMIN","del_TT_Deg_Celsius","DMI","Nino34","u_wind_200","u_wind_600","u_wind_850","v_wind_200","v_wind_600","v_wind_850","X20E","X70E","X80E","X100E","X120E","X140E","X160E","X120W","X40W","X10W","NAO","EA","WP","EPNP","PNA","EAWR","SCA","TNH","POL","SolarFlux","TempAnomaly"
1980,"MANGALORE BAJPE IN",175,12.917,74.883,102,290,230,-22.41999124,72,-0.06,-21.304991335,4.6800080875,11.54500793,-1.984991764,-0.6049917945,-3.534991729,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"PBO ANANTAPUR IN",0,14.583,77.633,364,340,240,-21.77249126,66,0.115,-17.554991415,5.8800080605,10.520007955,-1.354991778,-1.5049917745,-2.1849917595,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"NEW DELHI SAFDARJUN IN",0,28.583,77.2,216,350,260,-19.30999131,72,-0.06,0.53000818,-0.289991802,2.250008142,1.850008151,-2.289991757,-1.819991767,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"SURAT IN",0,21.2,72.833,12,320,250,-20.46999129,72,-0.06,-13.7799915,1.6300081555,6.920008037,-0.669991793,-1.1449917825,0.670008177,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"COIMBATORE PEELAMED IN",0,11.033,77.05,399,320,220,-22.87749123,72,-0.06,-22.414991305,6.380008049,12.345007915,-3.404991732,-0.104991806,-3.9949917185,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"MACHILIPATNAM IN",0,16.2,81.15,3,330,260,-21.83999126,72,-0.06,-17.75999141,6.5450080455,9.3100079835,-1.284991779,-1.4049917765,-1.844991767,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"THIRUVANANTHAPURAM IN",15,8.483,76.95,64,300,230,-23.47249122,72,-0.06,-23.06499129,7.1050080335,11.455007935,-2.5349917515,-0.869991789,-4.4949917075,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"NAGPUR SONEGAON IN",10,21.1,79.05,310,320,240,-20.63999128,72,-0.06,-13.5949915,3.460008115,7.480008025,0.3850081835,-2.679991748,-3.889991721,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"LUCKNOW AMAUSI IN",10,26.75,80.883,128,340,250,-18.87999132,60,0.29,-0.389991799,-1.23999178,2.000008147,0.750008175,-0.419991799,0.130008189,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"GADAG IN",0,15.417,75.633,650,290,210,-21.57749126,60,0.29,-19.16999138,5.650008066,12.24500792,-1.5849917725,-0.6349917935,-1.2799917795,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"PATNA IN",10,25.6,85.1,60,330,260,-19.6749913,60,0.29,-8.189991625,-3.619991727,-1.969991764,1.500008158,0.360008184,2.080008145,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"BOMBAY SANTACRUZ IN",41,19.117,72.85,14,300,250,-20.40999129,72,-0.06,-14.62999148,0.8300081735,8.5150080015,-1.129991783,-1.219991781,0.5450081795,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"DIBRUGARH MOHANBAR IN",41,27.483,95.017,111,310,250,-19.659991305,72,-0.06,4.0700081005,2.805008129,2.680008132,-1.179991782,3.615008111,4.5400080905,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"AGARTALA IN",20,23.883,91.25,16,320,250,-19.9599913,60,0.29,-8.449991619,-3.069991739,-1.539991774,0.250008186,2.76000813,4.710008087,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"AHMADABAD IN",0,23.067,72.633,55,330,250,-19.9599913,72,-0.06,-11.31999156,-1.789991768,3.980008103,0.160008188,-2.749991747,-0.039991807,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"PORT BLAIR IN",61,11.667,92.717,79,290,230,-22.49499124,60,0.29,-15.83999145,4.860008083,8.930007992,-5.71999168,2.000008147,1.560008157,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"BALASORE IN",10,21.517,86.933,20,330,260,-20.0849913,72,-0.06,-12.94999152,-1.999991763,-0.269991802,0.810008174,1.710008154,2.300008141,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"AURANGABAD CHIKALTH IN",3,19.85,75.4,579,310,210,-20.39499129,60,0.29,-14.31999149,2.630008133,9.630007977,-0.589991795,-1.199991781,-0.269991802,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"GOA PANJIM IN",264,15.483,73.817,60,300,240,-21.74499126,60,0.29,-18.3699914,5.580008067,11.96000792,-1.26999178,-0.069991807,-1.289991779,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"PENDRA ROAD IN",51,22.767,81.9,625,290,230,-19.7599913,72,-0.06,-11.39999155,0.110008189,2.860008128,0.860008173,-1.289991779,-2.719991747,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"POONA IN",10,18.533,73.85,559,290,220,-21.20499127,60,0.29,-15.24999147,3.66000811,9.960007969,-0.78999179,-0.499991797,-0.219991803,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"RATNAGIRI IN",89,16.983,73.333,67,300,250,-21.04499127,60,0.29,-16.66999144,2.430008138,9.680007976,-1.119991783,-0.219991803,0.53000818,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"BHOPAL BAIRAGARH IN",1.5,23.283,77.35,523,300,230,-19.8399913,72,-0.06,-11.834991545,-0.3599918,4.8200080845,-0.5599917955,-2.0399917625,-3.6599917265,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"RAJKOT IN",0,22.3,70.783,138,330,240,-20.17999129,72,-0.06,-10.0099915835,-3.9299917205,2.830008129,0.0550081905,-3.544991729,1.2300081645,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"JAIPUR SANGANER IN",0,26.817,75.8,390,350,250,-19.57499131,72,-0.06,1.830008151,-0.669991793,2.76000813,1.980008148,-3.999991719,-0.78999179,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"BELGAUM SAMBRA IN",30,15.85,74.617,747,260,210,-21.77999126,72,-0.06,-18.569991395,5.995008058,11.340007935,-1.9299917645,0.52000818,-1.5849917725,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"JABALPUR IN",0,23.2,79.95,393,320,240,-19.9349913,72,-0.06,-11.854991545,-0.5199917965,2.580008134,-0.144991805,-2.454991753,-4.0049917185,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"GAUHATI IN",10,26.1,91.583,54,320,260,-20.29749129,72,-0.06,-8.154991626,-0.6599917935,-0.104991806,-0.8449917895,3.6850081095,4.780008085,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"SHOLAPUR IN",3,17.667,75.9,479,320,220,-21.22249127,72,-0.06,-16.304991445,3.485008114,9.7700079735,-1.1049917835,-0.4699917975,-0.269991802,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"CALCUTTA DUM DUM IN",41,22.65,88.45,6,330,260,-20.19499129,60,0.29,-11.86999154,-1.999991763,-0.81999179,1.230008164,2.060008146,2.930008126,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"JAGDALPUR IN",71,19.083,82.033,553,280,220,-20.574991285,72,-0.06,-13.6849915,4.0800081005,6.440008048,0.6050081785,-1.8049917675,-3.879991721,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"BANGALORE IN",0,12.967,77.583,921,280,200,-22.26999125,60,0.29,-20.54999135,4.960008081,10.03000797,-2.319991756,0.680008177,-3.219991736,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"INDORE IN",0,22.717,75.8,567,300,220,-19.8599913,60,0.29,-9.719991591,-0.81999179,4.300008096,-0.219991803,-2.189991759,-1.449991776,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1980,"BHUBANESWAR IN",46,20.25,85.833,46,320,250,-20.50249129,72,-0.06,-14.359991485,1.9050081495,4.99500808,0.670008177,0.205008187,-1.029991785,0.23,0.12,0.03,0.02,-0.06,-0.23,-0.24,0.03,-0.03,0.17,-0.885,-0.605,-1.105,0.695,0.51,0.005,0.63,-0.22,0.035,2021,23
1981,"COIMBATORE PEELAMED IN",0,11.033,77.05,399,310,210,-23.05999123,62,-0.46,-23.19999129,5.810008062,11.01000795,-1.939991765,-0.299991801,-4.139991716,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"GAUHATI IN",25,26.1,91.583,54,330,250,-20.0149913,48,-0.46,-9.834991587,-0.039991807,0.6800081765,-0.769991791,2.820008129,4.6700080875,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"PATNA IN",2.5,25.6,85.1,60,340,260,-19.7349913,48,-0.46,-8.069991628,-0.694991793,0.630008178,2.3550081395,-0.0599918065,1.615008156,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"PBO ANANTAPUR IN",0,14.583,77.633,364,340,240,-22.10999125,48,-0.46,-17.84999141,3.630008111,9.010007991,-0.3399918,-0.119991805,-1.469991775,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"AGARTALA IN",10,23.883,91.25,16,320,250,-20.0699913,48,-0.21,-7.749991635,-0.069991807,-0.539991796,0.430008182,1.43000816,3.260008119,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"NAGPUR SONEGAON IN",10,21.1,79.05,310,320,240,-20.68499128,62,-0.46,-15.03999147,2.460008137,6.36000805,0.710008176,-0.519991796,-1.569991773,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"MACHILIPATNAM IN",0,16.2,81.15,3,340,260,-22.02999125,62,-0.46,-17.66999141,3.500008114,7.960008014,-0.919991788,-0.019991808,-1.189991781,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"SURAT IN",0,21.2,72.833,12,320,250,-20.84499128,48,-0.46,-17.24999142,2.230008142,9.800007973,-0.219991803,-1.23999178,-0.699991792,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"MANGALORE BAJPE IN",185.5,12.917,74.883,102,290,230,-22.61249124,48,-0.46,-20.96999134,4.205008098,11.38000794,-1.179991782,-0.529991796,-3.0849917395,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"PORT BLAIR IN",35.5,11.667,92.717,79,300,240,-22.73999124,48,-0.46,-17.81999141,2.3600081395,6.4200080485,-4.7299917025,2.9800081255,2.6250081335,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"MADRAS MINAMBAKKAM IN",0,13,80.183,16,340,250,-22.56999124,48,-0.46,-20.91999134,3.710008109,7.830008017,-1.669991771,0.160008188,-1.489991775,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"THIRUVANANTHAPURAM IN",10,8.483,76.95,64,300,230,-23.43999122,62,-0.46,-24.264991265,9.265007985,11.920007925,-2.379991755,-0.2649918025,-4.019991718,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"PENDRA ROAD IN",10,22.767,81.9,625,300,230,-20.574991285,48,-0.335,-11.454991555,0.08000819,2.2150081425,1.0550081685,-2.014991763,-1.5799917725,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"POONA IN",20,18.533,73.85,559,290,220,-21.35499127,48,-0.46,-19.18999138,3.830008106,10.61000795,-0.169991804,0.030008191,-0.719991792,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"RAJKOT IN",0,22.3,70.783,138,330,250,-20.39499129,48,-0.46,-12.19999154,-0.989991786,5.260008074,0.650008177,-3.149991738,0.300008185,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"BALASORE IN",10,21.517,86.933,20,330,250,-20.34999129,62,-0.46,-13.6199915,-0.269991802,2.000008147,1.350008162,0.330008185,1.500008158,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"RATNAGIRI IN",89,16.983,73.333,67,300,240,-21.25999127,48,-0.46,-18.3399914,3.280008119,11.43000794,-0.419991799,-0.219991803,-0.649991794,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"JAGDALPUR IN",20,19.083,82.033,553,295,220,-20.80249128,48,-0.46,-14.78499148,3.4100081155,4.4450080925,0.5450081795,-1.1949917815,-2.684991748,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"DIBRUGARH MOHANBAR IN",15,27.483,95.017,111,330,250,-19.38999131,19,-0.21,-4.5599917065,2.245008142,1.780008152,-0.244991803,3.8550081055,4.385008094,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"AHMADABAD IN",0,23.067,72.633,55,330,250,-20.30999129,62,-0.46,-12.84999152,-1.769991769,5.91000806,0.460008182,-1.999991763,-0.269991802,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"GOA PANJIM IN",197,15.483,73.817,60,300,240,-21.94499125,62,-0.46,-18.75999139,3.805008107,10.170007965,-1.3299917785,-0.3799917995,-1.3699917775,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"LUCKNOW AMAUSI IN",0,26.75,80.883,128,340,250,-18.99999132,48,-0.46,-2.7049917475,0.2450081865,3.310008118,1.705008154,-0.459991798,0.160008188,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"CALCUTTA DUM DUM IN",30,22.65,88.45,6,330,260,-20.33749129,48,-0.46,-13.40999151,-1.4049917765,0.4200081825,0.54500818,0.320008185,1.5450081575,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"AURANGABAD CHIKALTH IN",3,19.85,75.4,579,310,220,-20.93999128,62,-0.46,-16.51499144,2.3950081385,8.8300079945,0.1400081885,0.340008184,-1.204991781,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"NEW DELHI SAFDARJUN IN",0,28.583,77.2,216,360,260,-20.0099913,62,-0.21,-0.389991799,0.050008191,2.960008126,1.780008152,-1.839991767,-1.119991783,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"GADAG IN",0,15.417,75.633,650,300,210,-21.99999125,48,-0.46,-19.384991375,3.21500812,8.7450079965,-1.1949917815,-0.3299918005,-2.2149917585,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"BANGALORE IN",0,12.967,77.583,921,280,200,-22.53249124,48,-0.46,-19.404991375,4.1200081,9.580007978,-1.6299917715,-0.544991796,-2.8549917445,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"CHITRADURGA IN",0,14.233,76.433,733,290,210,-21.95999125,48,-0.46,-18.58999139,3.730008109,9.550007978,-1.219991781,-1.069991784,-1.69999177,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"BELGAUM SAMBRA IN",10,15.85,74.617,747,260,210,-21.95999125,48,-0.335,-18.63999139,3.040008124,9.3550079825,-1.1949917815,-0.319991801,-1.124991783,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"INDORE IN",10,22.717,75.8,567,300,220,-19.6949913,62,-0.46,-13.5699915,-0.969991786,6.210008053,0.710008176,-0.3399918,-1.219991781,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"JAIPUR SANGANER IN",0,26.817,75.8,390,360,250,-19.9199913,62,-0.21,-0.719991792,-0.569991795,2.800008129,1.500008158,-2.419991754,-0.289991802,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"JABALPUR IN",0,23.2,79.95,393,320,240,-20.0124913,48,-0.46,-12.959991515,0.655008177,4.305008096,0.7400081755,-1.329991778,-2.3599917555,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"BOMBAY SANTACRUZ IN",51,19.117,72.85,14,310,250,-20.92499128,62,-0.46,-16.61999144,1.460008159,8.300008006,0.060008191,-0.869991789,-0.469991798,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"BHOPAL BAIRAGARH IN",20,23.283,77.35,523,300,230,-19.7299913,62,-0.46,-13.9899915,-0.699991792,5.510008069,0.730008176,-0.3699918,-1.369991777,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"BHUBANESWAR IN",20,20.25,85.833,46,320,250,-21.06499127,55,-0.21,-15.18499147,3.4700081145,4.780008085,0.630008178,-0.224991803,-0.854991789,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1981,"SHOLAPUR IN",0,17.667,75.9,479,325,230,-21.28499127,55,-0.46,-18.569991395,5.045008079,11.32000794,-0.694991793,-0.169991804,-1.0049917855,0.5,0.2,0.18,0.13,-0.14,-0.45,-0.27,-0.2,-0.17,0.34,0.26,-1.735,-0.56,0.495,1.335,-0.51,-0.08,-0.895,1.04,2065.5,28.5
1982,"AGARTALA IN",17.5,23.883,91.25,16,322,250,-19.8649913,145,0.76,-6.459991664,-1.3199917785,-0.2549918025,2.8850081275,1.780008152,4.3550080945,0.34,0.65,0.65,0.46,0.23,-0.12,-0.51,-0.71,-0.5,0.01,-0.345,-0.155,-0.77,1.135,-1.475,0.81,-0.02,0.72,0.42,1676.5,9
1982,"BHUBANESWAR IN",20,20.25,85.833,46,324,247,-20.45999129,148,0.9,-13.7199915,2.810008129,6.230008053,0.660008177,-0.589991795,-1.069991784,0.34,0.65,0.65,0.46,0.23,-0.12,-0.51,-0.71,-0.5,0.01,-0.345,-0.155,-0.77,1.135,-1.475,0.81,-0.02,0.72,0.42,1676.5,9
1982,"PBO ANANTAPUR IN",0,14.583,77.633,364,340,241,-22.24499125,148,0.9,-17.66999141,5.610008067,8.350008005,0.580008179,0.030008191,-2.219991758,0.34,0.65,0.65,0.46,0.23,-0.12,-0.51,-0.71,-0.5,0.01,-0.345,-0.155,-0.77,1.135,-1.475,0.81,-0.02,0.72,0.42,1676.5,9
1982,"PORT BLAIR IN",38,11.667,92.717,79,293,234,-22.50499124,148,0.9,-16.98999143,7.460008025,12.58000791,-5.119991694,2.580008134,3.280008119,0.34,0.65,0.65,0.46,0.23,-0.12,-0.51,-0.71,-0.5,0.01,-0.345,-0.155,-0.77,1.135,-1.475,0.81,-0.02,0.72,0.42,1676.5,9
1982,"AURANGABAD CHIKALTH IN",0,19.85,75.4,579,322,219,-20.83499128,148,0.9,-14.08999149,1.030008169,6.530008046,0.760008175,-0.519991796,-1.489991775,0.34,0.65,0.65,0.46,0.23,-0.12,-0.51,-0.71,-0.5,0.01,-0.345,-0.155,-0.77,1.135,-1.475,0.81,-0.02,0.72,0.42,1676.5,9
1982,"NAGPUR SONEGAON IN",3,21.1,79.05,310,335,240,-20.97999128,145,0.76,-13.24999151,2.280008141,6.600008044,1.43000816,-1.419991776,-3.299991734,0.34,0.65,0.65,0.46,0.23,-0.12,-0.51,-0.71,-0.5,0.01,-0.345,-0.155,-0.77,1.135,-1.475,0.81,-0.02,0.72,0.42,1676.5,9
1982,"DIBRUGARH MOHANBAR IN",36,27.483,95.017,111,322.5,244.5,-19.05749132,145,0.76,-2.9149917425,2.3400081395,2.1650081435,-0.309991801,2.9800081255,4.240008097,0.34,0.65,0.65,0.46,0.23,-0.12,-0.51,-0.71,-0.5,0.01,-0.345,-0.155,-0.77,1.135,-1.475,0.81,-0.02,0.72,0.42,1676.5,9
